OnshoreWindPower,ExchangeNordicCountries,OtherRenewable,HourDK,Biomass,HydroPower,ExchangeGreatBelt,ExchangeContinent,OffshoreWindPower,SolarPower,FossilGas,FossilHardCoal,FossilOil,Waste,TotalLoad
1208.97,1950,3.49,2018-11-15T22:00:00,535.9,0.98,0,-1561,638.87,0,189.76,583.68,16.82,138.96,3592.94
1152.24,1961,3.15,2018-11-15T23:00:00,503.07,0.99,0,-1478,664.91,0,168.53,412.16,12.94,137.88,3308.51
1133.83,1653,3.13,2018-11-16T00:00:00,480.85,0.99,0,-1421,694.64,0,150.08,458.3,12.47,136.28,3084.24
1190.55,1639,2.6,2018-11-16T01:00:00,462.5,0.99,0,-1453,708.7,0,149.54,397.71,12.36,137.53,3014.1
1236.93,1540,2.74,2018-11-16T02:00:00,458.15,0.99,0,-1421,704.11,0,142.7,377.72,12.32,137.38,2961.29
1202.39,1591,2.38,2018-11-16T03:00:00,455.4,0.99,0,-1433,714.67,0,143.1,367.11,12.39,136.59,2972.39
1097.76,1655,2.26,2018-11-16T04:00:00,488.14,0.99,0,-1441,707.19,0.01,142.83,413.01,12.11,137.15,3029
1081.1,1667,2.31,2018-11-16T05:00:00,536.12,0.98,0,-1425,709.79,0.02,150.69,590.31,12.43,138.42,3311.24
1247.09,2138,2.46,2018-11-16T06:00:00,505.05,0.99,0,-1455,660.99,0.02,226.76,676.3,15.41,143.02,3992
1172.51,2313,2.79,2018-11-16T07:00:00,554.66,0.99,0,-1350,619.98,0.41,428.13,813.04,18.72,144.04,4591.82
1108.34,2513,2.45,2018-11-16T08:00:00,514.56,0.99,0,-1388,666.39,25.23,487.64,812.89,14.98,147.65,4744.89
860.22,2475,2.74,2018-11-16T09:00:00,479.39,0.98,0,-1293,693.69,112.85,508.56,779.34,17.77,146.96,4673.55
732.16,2565,3.01,2018-11-16T10:00:00,485.51,0.99,0,-1438,622.47,207.39,510.83,953.26,17.25,148.9,4677.55
652.29,2591,2.97,2018-11-16T11:00:00,542.43,0.99,0,-1442,486.71,274.73,521.98,878.4,20.4,149.01,4585.01
610.4,2524,2.72,2018-11-16T12:00:00,591.34,0.99,0,-1600,457.37,300.33,492.19,987.6,19.63,149.08,4455.81
547.74,2530,3.15,2018-11-16T13:00:00,565.93,0.99,0,-1342,495.41,263.31,507.55,658.56,23.35,150.26,4343.01
576.92,2519,2.77,2018-11-16T14:00:00,594.43,0.99,0,-1473,410.72,163.28,506.44,825.06,20.37,147.53,4218.15
605.34,2430,2.74,2018-11-16T15:00:00,597.93,0.99,0,-1398,487.75,44.03,514.54,819.45,20.3,144.88,4181.32
683.94,2597,2.88,2018-11-16T16:00:00,651.11,0.98,0,-1632,563.15,1.07,511.04,1065.08,23.17,146.13,4495.91
827.45,2893,2.8,2018-11-16T17:00:00,628.51,0.99,0,-1599,661.4,0.02,497.61,967.47,21.46,145.34,4871.44
938.39,2639,2.88,2018-11-16T18:00:00,543.83,0.98,0,-1743,725.12,0.02,511.11,1074.67,23.58,147.46,4682.89
961.29,2046,2.81,2018-11-16T19:00:00,477.17,0.98,0,-1376,741.43,0.02,476.28,936.12,21.59,144.95,4318.73
1003.07,2030,2.42,2018-11-16T20:00:00,402.83,0.99,0,-1033,794.78,0.02,400.94,579.71,15.85,143.34,4064.77
1022.48,1811,2.32,2018-11-16T21:00:00,409.44,0.99,0,-864,798.2,0.01,333.62,476.35,14.21,139.12,3819.66
981.44,1700,2.57,2018-11-16T22:00:00,423.87,0.99,0,-968,763.04,0,296.28,493.35,14.57,143.44,3571.77
926.76,429,2.78,2018-11-16T23:00:00,518.02,0.99,0,-91,682.06,0,281.4,538.1,14.28,143.24,3249.24
862.67,-8,2.33,2018-11-17T00:00:00,540.74,0.99,0,225,534.22,0,254.48,582.41,14.28,143.04,3036.67
791.92,-808,2.34,2018-11-17T01:00:00,539.27,0.99,0,1263,437.88,0,222.48,404.58,14.16,141.99,2903.81
722.46,346,2.53,2018-11-17T02:00:00,497.82,0.99,0,72,391.04,0,217.67,474.14,15.22,142.28,2797.89
650.14,-291,2.57,2018-11-17T03:00:00,495.12,0.99,0,973,312,0,217.11,365.93,14.2,142.6,2798.42
594.14,-476,2.54,2018-11-17T04:00:00,495.29,0.99,0,1208,314.54,0.01,220.27,356.92,14.77,144.14,2818.52
565.73,-1096,3.3,2018-11-17T05:00:00,493.86,0.99,0,1996,312.51,0.02,220.08,381.12,14.07,145.1,2945.27
621.13,-2,3.44,2018-11-17T06:00:00,495.72,0.99,0,847,301.13,0.02,232.86,570.11,15.84,144.41,3163.87
677.55,1566,3.41,2018-11-17T07:00:00,515.68,0.99,0,-180,309.97,0.23,240.39,457.77,15.43,145.44,3543.49
703.25,2251,3.42,2018-11-17T08:00:00,507.31,0.99,0,-777,401.69,10.77,253.66,450.01,15.85,145.93,3825.62
626.06,1577,3.47,2018-11-17T09:00:00,511.91,0.99,0,-28,383.84,55.27,275.58,470.33,16.41,145.92,3995.29
532.7,1253,3.85,2018-11-17T10:00:00,547.97,0.99,0,21,332.95,125.04,366.1,746,21.03,150.6,4068.69
431.3,1351,3.49,2018-11-17T11:00:00,580.4,0.99,0,-91,302.39,193.25,369.61,744.06,17.05,149.7,4026.81
301.04,1201,4.06,2018-11-17T12:00:00,548.32,0.99,0,11,226.75,231.21,394.35,877.24,22.75,150.57,3960.6
213.36,1229,3.78,2018-11-17T13:00:00,546.48,0.99,0,145,204.14,191.25,384.85,825.8,19.93,150.83,3905.86
211.88,1742,4.05,2018-11-17T14:00:00,550.27,0.99,0,-447,193.61,120.27,396.58,933.67,22.78,149.87,3870.67
238.94,2724,3.95,2018-11-17T15:00:00,570.84,0.99,0,-1553,193.31,34.08,441.17,1073.96,22.43,146.9,3880.5
275.86,2682,3.78,2018-11-17T16:00:00,605.35,0.99,0,-1187,160.58,1.1,486.54,1083.1,21.64,147.91,4180.2
276.04,2575,3.89,2018-11-17T17:00:00,601.6,0.98,0,-668,115.9,0.02,510.93,1091.97,23.26,150.8,4628.64
207.77,2349,3.83,2018-11-17T18:00:00,576.92,0.98,0,-483,106.73,0.02,484.45,1080.84,31.08,154.38,4498.28
208.58,2569,2.77,2018-11-17T19:00:00,547.59,0.98,0,-679,92.25,0.02,422.76,896.4,22.21,151.28,4212.16
221.12,2729,3.68,2018-11-17T20:00:00,475.1,0.98,0,-850,70.04,0.02,373.9,808.15,18.91,150.29,3956.66
217.83,2975,3.53,2018-11-17T21:00:00,466.02,0.98,0,-1159,64.75,0.01,330.7,790.11,16.91,149.07,3755.41
225.05,2748,2.51,2018-11-17T22:00:00,465.93,0.98,0,-1165,38.38,0,313.72,767.97,16.63,149.37,3546.95
299.34,2194,2.32,2018-11-17T23:00:00,475.88,0.99,0,-791,47.63,0,295.35,699.65,14.13,147.83,3302.22
294.92,2248,2.84,2018-11-18T00:00:00,510.15,0.99,0,-926,37.05,0,298.67,576.5,18.87,149.38,3154.43
259.12,860,2.32,2018-11-18T01:00:00,524.18,0.99,0,388,30.31,0,285.87,553.86,13.96,147.84,2976.03
194.11,311,2.43,2018-11-18T02:00:00,526.4,0.99,0,925,29.18,0,289.23,508.88,15,147.81,2910.93
126.85,1125,2.81,2018-11-18T03:00:00,531.1,1,0,-61,23.03,0,299.59,678.9,18.86,148.5,2869.59
144.03,1509,2.83,2018-11-18T04:00:00,522.22,0.99,0,-467,31.7,0.01,296.65,682.88,18.16,149.12,2872.15
220.59,1205,2.76,2018-11-18T05:00:00,536.45,1,0,-221,129.38,0.02,285.79,667.46,13.93,146.51,2920.5
297.37,2555,2.94,2018-11-18T06:00:00,570.91,0.99,0,-1582,157.48,0.02,304.16,709.35,17.29,147.83,3119.89
320.49,2894,2.54,2018-11-18T07:00:00,589.59,0.99,0,-1825,193.14,0.17,317.72,720.87,17.96,148.74,3349.88
451.37,2721,2.65,2018-11-18T08:00:00,618.3,0.99,0,-1820,362,3.52,361.96,797.97,18.77,147.81,3622.44
607.18,2614,2.89,2018-11-18T09:00:00,620.24,0.99,0,-1800,414.67,25.8,412.93,818.97,19.6,148.15,3833.89
779.37,2351,3.04,2018-11-18T10:00:00,626.33,0.99,0,-1724,435.79,85.4,422.65,892.74,19.26,148.99,3940.76
834.81,2308,2.83,2018-11-18T11:00:00,628.58,0.99,0,-1808,465.35,124.34,417.21,888.2,20.73,149.31,3948.74
888.69,2114,3.3,2018-11-18T12:00:00,627.95,0.99,0,-1821,492.46,123.68,432.1,907.61,25.28,152.25,3859.25
913.9,2185,2.87,2018-11-18T13:00:00,622.48,0.99,0,-1787,478.86,114.72,405.73,822.83,20.75,150.95,3836.8
948.61,1971,2.65,2018-11-18T14:00:00,625.36,0.99,0,-1836,657.4,76.69,395.55,926.51,18.59,148.18,3854.88
1135.35,1894,2.68,2018-11-18T15:00:00,626.8,0.99,0,-1768,731.12,17.74,382.54,899.73,19.6,145.5,3973.93
1392.25,1383,2.7,2018-11-18T16:00:00,642.2,0.99,0,-1338,909.07,0.35,371.63,983.09,20.98,135.81,4328.95
1570.15,1531,2.68,2018-11-18T17:00:00,653.33,0.99,0,-1321,877.68,0.02,385.08,1036.08,20.69,135.23,4743.12
1522.64,1245,2.63,2018-11-18T18:00:00,569.37,0.99,0,-647,840.29,0.02,337.99,722.35,19.63,129.26,4569.43
1327.8,824,2.73,2018-11-18T19:00:00,515.78,0.99,0,-217,815.09,0.02,333.63,664.55,20.58,121.38,4259.38
1211.67,-698,2.79,2018-11-18T20:00:00,576.51,0.99,0,860,743.72,0.02,335.65,852.88,21.45,122.44,3916.96
1213.38,-1014,2.56,2018-11-18T21:00:00,607.11,0.99,0,888,753.91,0.01,312.83,910.79,18.53,120.79,3673.15
1149.52,-272,2.45,2018-11-18T22:00:00,504.27,0.99,0,164,793.2,0,299.93,761.91,17.31,120.56,3388.03
1093.1,-1680,2.66,2018-11-18T23:00:00,487.63,0.99,0,1551,767.46,0,294.17,656.71,15.37,119.89,3180.17
1106.72,-2171,2.72,2018-11-19T00:00:00,489.34,0.99,0,2056,775.24,0,258.47,511.44,16.95,118.57,3041.33
1193.13,-2372,2.27,2018-11-19T01:00:00,493.72,0.99,0,2066,872.77,0,242.52,500.89,14.72,116.59,2971.23
1289.42,-2584,2.56,2018-11-19T02:00:00,496.96,0.98,0,2075,879.71,0,277.71,517.66,17.49,116.59,2950.52
1447.58,-2711,2.28,2018-11-19T03:00:00,497.16,0.98,0,2064,969.36,0,268.82,497.37,14.76,115.94,2963.07
1627.35,-2809,2.28,2018-11-19T04:00:00,500.87,0.98,0,2052,1001.38,0.01,264.13,508.94,14.74,116.58,3058.08
1730.85,-2426,2.36,2018-11-19T05:00:00,507.77,0.99,0,1705,1006.65,0.02,251.88,610.21,15.49,116.21,3323.95
1853.37,-1115,2.41,2018-11-19T06:00:00,510.63,0.99,0,1019,1008.74,0.02,287.4,527.44,16.47,125.31,4025.13
1855.66,677,2.33,2018-11-19T07:00:00,503.65,0.99,0,253,818.37,0.19,356.27,479.16,14.19,139.97,4784.03
2097.26,764,2.36,2018-11-19T08:00:00,498.9,0.99,0,18,876.86,6.99,375.4,497.34,14.35,141.54,4911.85
2139.05,613,2.91,2018-11-19T09:00:00,503.3,0.99,0,81,869.33,46.45,381.13,474.35,15.1,142.03,4911.63
2112.77,455,3.73,2018-11-19T10:00:00,507.17,0.99,0,89,1007.4,95.8,398.98,495.61,16.64,140.61,4986.42
2048.12,448,4.62,2018-11-19T11:00:00,510.31,0.99,0,76,990.89,122.49,401.38,538.78,22.28,144.21,4966.33
2157.24,117,3.96,2018-11-19T12:00:00,513.5,0.99,0,280,985.53,115.17,373.26,507.77,20.84,145,4942.68
2108.72,236,3.49,2018-11-19T13:00:00,514.37,0.99,0,354,998.71,86.01,349.92,457.25,20.07,143.58,4968.83
1990.81,307,3.51,2018-11-19T14:00:00,535.69,0.99,0,378,1000.69,50.47,351.61,444.99,23.54,144.99,4919.7
2040.99,224,3.43,2018-11-19T15:00:00,556.29,0.99,0,308,1014.62,12.81,374.23,460.13,23.34,141.78,4854.52
2045.06,407,4.18,2018-11-19T16:00:00,504.29,0.99,0,212,1006.78,0.38,413.42,565.84,26.24,142.2,5051.13
2095.47,1002,3.4,2018-11-19T17:00:00,514.84,0.99,0,108,1001.38,0.02,393.82,453.64,22.85,140.1,5423.95
2160.04,175,3.52,2018-11-19T18:00:00,635.11,0.99,0,-14,989.08,0.02,425.27,788.55,23.41,144.13,5118.32
2212.15,-142,3.64,2018-11-19T19:00:00,613.66,0.99,0,29,1000.61,0.02,378.81,740.65,24.51,144.61,4790.31
2200.26,-1369,3.3,2018-11-19T20:00:00,541.43,0.99,0,1402,1003,0.02,360.82,485.76,23.26,145.31,4508.12
2209.73,-2537,2.36,2018-11-19T21:00:00,548.02,0.99,0,2033,999.27,0.01,344.22,637.13,23.11,136.62,4202.12
2241.49,-2739,2.84,2018-11-19T22:00:00,522.78,0.99,0,2017,1007.67,0,290.21,556.16,22.92,133.32,3871.16
2220.29,-2694,2.6,2018-11-19T23:00:00,535.02,0.99,0,1862,1007.87,0,254.54,434.65,21.23,132.64,3568.54
2136.82,-2971,2.19,2018-11-20T00:00:00,546.84,0.99,0,2038,1001.4,0,197.56,429.18,20.58,132.86,3371.94
2061.82,-3072,2.27,2018-11-20T01:00:00,538.45,0.99,0,2124,1003.64,0,186.98,454.1,20.55,133.24,3262.03
2015.05,-3108,2.27,2018-11-20T02:00:00,486.96,0.99,0,2286,1000.8,0,186.26,463.33,20.54,133.08,3237.53
2044.89,-3107,2.27,2018-11-20T03:00:00,485.04,0.99,0,2232,1004.99,0,187.44,499.56,21.13,127.61,3271.3
2106.91,-2980,2.27,2018-11-20T04:00:00,481.75,0.99,0,2089,1006.52,0.01,192.77,486.61,22.1,117.09,3332.06
2242.68,-2862,2.2,2018-11-20T05:00:00,509.5,0.99,0,2084,1007.43,0.02,197.64,503.53,14.8,117.52,3573.83
2324.6,-2355,2.46,2018-11-20T06:00:00,540.19,0.99,0,1736,1013.86,0.02,265.46,748.78,18,120.56,4246.38
2407.97,-860,2.65,2018-11-20T07:00:00,605.1,0.99,0,912,1015.85,0.17,341.99,591.3,19.81,134.35,4927.58
2256.85,-492,2.37,2018-11-20T08:00:00,636.82,0.99,0,602,1008.4,5.83,387.33,609.41,16.72,143.73,4980.27
2236.46,-611,2.53,2018-11-20T09:00:00,629.48,0.99,0,753,1008.52,34.26,358.14,583.42,21.69,161.37,5024.1
2219.82,-849,3.55,2018-11-20T10:00:00,616.66,0.99,0,880,999.16,70.79,394.23,693.16,27.88,138.01,5082.34
2258.46,-824,3.44,2018-11-20T11:00:00,611.22,0.99,0,875,998.94,102.14,396.47,620.29,28.37,128.64,5053.65
2402.57,-1406,2.65,2018-11-20T12:00:00,626.55,0.99,0,827,1012.36,119.86,421.6,955.97,21.05,157.57,4927.66
2623.23,-956,2.54,2018-11-20T13:00:00,630.55,0.99,0,623,1012.65,89.1,369.18,606.27,19.16,153.1,4956.52
2596.41,-410,2.51,2018-11-20T14:00:00,628.3,0.99,0,413,1016.41,45.46,329.72,520.05,16.52,153.82,5002.92
2683.32,-363,2.68,2018-11-20T15:00:00,633.37,0.99,0,257,1022.14,7.86,330.48,506.56,18.09,151.35,4914.62
2763.31,-28,2.93,2018-11-20T16:00:00,621.32,0.99,0,184,937.08,0.22,391.57,509.63,26.54,125.79,5135.53
2814.41,210,2.42,2018-11-20T17:00:00,661.54,0.99,0,141,880.78,0.02,397.94,532.53,28.4,119.65,5376.7
2900.33,-434,2.37,2018-11-20T18:00:00,646.47,0.99,0,379,1019.97,0.02,381.34,499.66,28.69,117.82,5155.19
3099.19,-505,2.32,2018-11-20T19:00:00,527.82,0.99,0,85,1020.04,0.02,355.64,501.72,28.1,117.67,4863.58
2819.5,-664,2.34,2018-11-20T20:00:00,537.39,0.99,0,315,1022.33,0.02,327.92,488.11,27.98,117.48,4561.78
2677.8,-961,2.37,2018-11-20T21:00:00,579.06,0.99,0,384,933.84,0.01,328.08,502.93,29.05,110.78,4212.97
2760.22,-1316,2.37,2018-11-20T22:00:00,609.75,0.99,0,286,1018.13,0,332.32,543.72,30.44,89.87,3929.36
2926.65,-2340,2.49,2018-11-20T23:00:00,594.35,0.99,0,835,1014.24,0,332.96,525.25,30.2,94.57,3656.22
2622.9,-1616,2.66,2018-11-21T00:00:00,597.41,0.99,0,344,1011.11,0,223.35,500,28.68,100.36,3405.64
2830.1,-2049,2.3,2018-11-21T01:00:00,605.29,0.99,0,418,1017.75,0,204.5,475.39,26.78,113.7,3326.95
2776.31,-1945,2.77,2018-11-21T02:00:00,544.56,0.99,0,437,1015.86,0,198.74,409.17,27.02,113.97,3256.41
2806.73,-2219,2.55,2018-11-21T03:00:00,568.21,0.99,0,590,1013.58,0,200.34,455.23,17.27,113.49,3270.71
2999.7,-2443,2.29,2018-11-21T04:00:00,579.1,0.98,0,681,1007.19,0.01,198.53,543.2,16.26,114.13,3391.16
2899.26,-2240,2.36,2018-11-21T05:00:00,673.37,0.99,0,762,1006.92,0.02,209.35,494.96,17.55,113.41,3692.3
2631.25,-980,2.93,2018-11-21T06:00:00,672.07,0.99,0,397,964.54,0.02,242.56,527.52,19.68,113.24,4316.37
2873.9,-575,3.39,2018-11-21T07:00:00,669.35,0.99,0,269,841.23,0.17,361.67,581.97,23.4,126.16,4907.45
2885.34,-302,2.48,2018-11-21T08:00:00,665.95,1,0,-24,1006.52,6.77,410.74,518.58,24.54,138.97,5024.69
2730.61,-164,2.43,2018-11-21T09:00:00,621.26,0.99,0,19,1009.92,42.02,417.54,517.04,30.17,135.32,5058.57
2685.09,38,2.38,2018-11-21T10:00:00,580.29,1.01,0,-294,1006.87,90.21,442.14,538.99,28.93,132.55,5112.86
2592.43,-54,2.98,2018-11-21T11:00:00,625.07,1.01,0,-271,1005.67,114.1,450.99,541.3,28.52,136.78,5037.46
2579.45,-103,2.41,2018-11-21T12:00:00,692.94,1,0,-406,1009.83,99.88,441.24,631.23,26.25,145.07,4957.13
2552.49,-158,2.39,2018-11-21T13:00:00,755.53,1,0,-451,1009.34,80.01,456.58,696.98,27.05,146.72,4931.47
2519.57,-68,2.4,2018-11-21T14:00:00,751.62,1.01,0,-454,1008.71,44.13,464.3,606.7,26.81,151.93,4874.89
2341.79,109,2.67,2018-11-21T15:00:00,730.41,1.01,0,-430,1002.39,12.6,494.77,560.86,28.51,147.58,4853.32
2168.15,423,3.03,2018-11-21T16:00:00,765.73,1.01,0,-475,976.43,0.35,565.21,631.58,34.23,131.25,5083.75
2072.54,709,2.83,2018-11-21T17:00:00,792.92,1,0,-336,929.35,0.02,590.5,636.5,32.2,130.61,5418.61
1998.25,785,3.65,2018-11-21T18:00:00,786.61,1,0,-831,913.88,0.02,591.72,865.3,36.15,133.38,5142.91
1928.09,902,2.89,2018-11-21T19:00:00,770.23,1,0,-1296,890.89,0.02,574.13,989.19,32.39,133.1,4790.56
1807.05,943,3.08,2018-11-21T20:00:00,733.56,1,0,-1328,889.25,0.02,518.85,936.61,29.97,132.14,4528.93
1673.78,826,3.15,2018-11-21T21:00:00,674.84,1,0,-1030,843.16,0.01,450.76,779.79,29.51,133.59,4256.57
1496.06,590,2.83,2018-11-21T22:00:00,634.98,1,0,-596,767.58,0,397.54,625.02,30.04,133,3934.35
1310.5,956,3.54,2018-11-21T23:00:00,549.92,1,0,-930,734.81,0,367.13,596.98,25.74,131.1,3540.88
1140.74,1277,4.02,2018-11-22T00:00:00,444.88,1,0,-1070,683.84,0,386.79,544.91,26.96,117.8,3412.7
1074.08,1368,3.76,2018-11-22T01:00:00,472.45,1,0,-1220,655.81,0,387.5,547.61,16.07,117.34,3267.68
967.05,1556,3.76,2018-11-22T02:00:00,434.94,1,0,-1331,639.12,0,387.51,546.76,14.95,115.75,3193.35
935.09,1710,3.33,2018-11-22T03:00:00,427.35,1,0,-1340,552.16,0,385.25,545.06,14.63,113.7,3233.31
909.65,1730,3.33,2018-11-22T04:00:00,459.75,1,0,-1377,487.02,0.01,382.15,710.83,15.06,112.31,3293.86
846.06,1775,3.34,2018-11-22T05:00:00,545.03,1,0,-1235,437.6,0.02,380.95,806.51,15.05,113.39,3524
764.37,2478,4.34,2018-11-22T06:00:00,681.47,1,0,-1530,393.92,0.02,433.7,909.31,20.9,114.86,4186.8
731.67,2620,4.82,2018-11-22T07:00:00,867.17,1,0,-1453,380.21,0.14,553.56,1024.71,27.28,130.15,4822.26
712.38,2107,4.32,2018-11-22T08:00:00,898.94,1.01,0,-955,336.31,2.05,628.65,1113,24.55,143.98,4959.99
688.71,2166,3.97,2018-11-22T09:00:00,943.27,1,0,-1153,314.82,16.61,700.88,1129.95,25.88,149.48,4934.02
702.42,2227,3.99,2018-11-22T10:00:00,950.84,1,0,-1136,295.1,37.59,729.05,1134.39,33.92,152.63,5081.86
725.02,2363,4.58,2018-11-22T11:00:00,955.63,1,0,-1324,289.04,51.6,770.83,1084.32,41.21,159.28,5077.74
720.03,2360,4.54,2018-11-22T12:00:00,950.47,1,0,-1291,285.95,49.84,768.04,1035.38,37.56,159.4,4987.65
711.17,2371,4.06,2018-11-22T13:00:00,950.02,1,0,-1338,273.98,38.1,772.9,1086.08,37.29,158.77,4980.87
694.95,2413,3.33,2018-11-22T14:00:00,979.13,1,0,-1593,276,20.45,817.63,1150.17,40.06,145.15,4899.23
666.08,2355,3.38,2018-11-22T15:00:00,961.27,1.05,0,-1359,257.14,4.63,777.64,1084.93,39.9,137.38,4876.9
613.63,1556,3.59,2018-11-22T16:00:00,998.26,1.4,0,-450,269.46,0.19,842.51,1091.86,43.01,136.33,5053.12
572.83,1826,3.82,2018-11-22T17:00:00,1003.58,1.4,0,-342,294.62,0.02,803.43,1085.51,42.47,130.7,5366.24
540.55,2452,3.34,2018-11-22T18:00:00,1012.24,1.4,0,-1096,309.97,0.02,743.81,1072.72,39.96,129.79,5148.44
566.4,2753,3.47,2018-11-22T19:00:00,943.82,1.4,0,-1503,272.92,0.02,654.85,1060.14,37.61,129.87,4857.04
531.37,2844,3.06,2018-11-22T20:00:00,875.79,1.4,0,-1708,271.91,0.02,590.35,1052.84,36.85,129.3,4568.6
493.79,2759,2.91,2018-11-22T21:00:00,717.11,1.4,0,-1691,274.97,0.01,565.47,998.67,34.86,128.72,4230.9
483.91,2899,2.96,2018-11-22T22:00:00,702.29,1.05,0,-1830,270.95,0,488.81,816.63,31.61,131,3905.47
444.49,2877,3.2,2018-11-22T23:00:00,637.84,1,0,-1805,250.13,0,447.54,652.94,30.72,130.42,3596.43
381.12,2943,3.68,2018-11-23T00:00:00,585.14,1,0,-1809,230.2,0,382.87,576.1,34.34,121.79,3410.27
361.93,2913,2.62,2018-11-23T01:00:00,614.33,0.99,0,-1892,177.73,0,348.66,705.2,25.63,118.71,3291.97
389.01,2803,2.58,2018-11-23T02:00:00,641.84,1,0,-1892,159.07,0,350.83,688,24.42,118.16,3225.78
407.52,2845,2.95,2018-11-23T03:00:00,655.62,0.99,0,-1893,151.24,0,348.9,708.63,23.63,118.43,3242.8
396.01,2872,2.66,2018-11-23T04:00:00,652.28,0.99,0,-1887,183.18,0.01,352.9,721.43,23.74,118.19,3335.38
362.18,2961,2.6,2018-11-23T05:00:00,706.51,1,0,-1919,208.31,0.02,461.46,785.32,20.69,119.29,3605.62
337.7,2981,3.71,2018-11-23T06:00:00,862.93,1.08,0,-1865,204.65,0.02,656.33,897.12,30.17,134.72,4208.34
387.42,2772,3.94,2018-11-23T07:00:00,853.57,1.2,0,-1490,205.46,0.11,846.18,954.96,101.78,174.61,4774.49
396.92,2220,3.25,2018-11-23T08:00:00,976.5,1.2,0,-1051,216.52,0.63,899.36,937.6,245.27,176.09,4982.8
388.63,2144,3.35,2018-11-23T09:00:00,921.55,1.2,0,-771,214.62,5.45,824.2,936.52,290.73,165.04,5088.11
368.28,2532,4.23,2018-11-23T10:00:00,879.92,1.2,0,-906,212.26,12.69,808.5,921.44,160.02,157.79,5120.23
307.22,2518,4.69,2018-11-23T11:00:00,904.21,1.21,0,-674,165.28,16.41,803.68,860.18,41.69,163.69,5089
258.22,2483,4.48,2018-11-23T12:00:00,944.25,1.2,0,-722,137.22,15.06,818.27,859.41,43.62,161.82,4982.06
212.7,2567,4.36,2018-11-23T13:00:00,949.12,1.2,0,-792,105.97,11.66,797.22,839.1,39.12,157.66,4872.72
182.34,2847,4.14,2018-11-23T14:00:00,978.74,1.2,0,-1226,87.33,7.11,784.76,905.64,39.28,158.95,4752.1
143.19,2770,4.26,2018-11-23T15:00:00,1001.46,1.2,0,-1172,71.19,1.64,806.89,908.66,40.76,160.28,4718.33
111.77,2266,4.09,2018-11-23T16:00:00,987.29,1.2,0,-406,72.98,0.14,822.86,933.18,39.09,158.82,4913.37
88.48,2463,4.3,2018-11-23T17:00:00,1018.71,1.2,0,-505,71.27,0.02,817.47,938.39,38.93,158.34,5066.29
71.35,2374,4.19,2018-11-23T18:00:00,1027.36,1.2,0,-548,75.02,0.02,814,927.03,40.24,159.35,4927.13
52.17,2817,3.91,2018-11-23T19:00:00,987.02,1.2,0,-1149,72.92,0.02,770.93,906.81,36.52,157.84,4611.89
48.37,2918,3.86,2018-11-23T20:00:00,928.76,1.2,0,-1345,57.2,0.02,676.06,864.23,36.01,137.57,4295.72
47.97,2972,3.79,2018-11-23T21:00:00,841.07,1.19,0,-1411,55.25,0.01,573.57,833.47,32.41,119.34,4046.98
47.57,3019,3.7,2018-11-23T22:00:00,738.59,1,0,-1516,51.4,0,530.78,799.14,28.96,119.42,3778.33
38.45,3044,3.62,2018-11-23T23:00:00,676.56,1,0,-1690,32.62,0,508.32,773.19,28.43,121.42,3525.94
29.58,3177,3.13,2018-11-24T00:00:00,676.91,1,0,-1793,18.82,0,440.69,621.94,21.21,113.47,3292.82
26.24,3184,2.72,2018-11-24T01:00:00,578.08,1,0,-1766,12.53,0,425.63,550.04,19.21,112.29,3127.66
40.36,3167,2.67,2018-11-24T02:00:00,585.09,1,0,-1784,8.23,0,422.69,493.77,18.77,111.94,3049.64
78.07,3241,3.13,2018-11-24T03:00:00,593.29,1,0,-1881,11.94,0,436.04,423.58,19.18,111.56,3020.83
113.78,3218,2.56,2018-11-24T04:00:00,574.87,1,0,-1837,23.67,0.01,416.3,421.73,17.65,110.17,3046.07
115.63,3104,2.5,2018-11-24T05:00:00,592.14,1,0,-1616,29.57,0.02,409.62,393.14,17.45,109.88,3139.12
96.2,2658,2.97,2018-11-24T06:00:00,668.45,1.01,0,-1108,46,0.02,426.88,454.8,20.21,111.12,3352.05
95.24,2539,3.23,2018-11-24T07:00:00,802.16,1.01,0,-977,66.91,0.1,520.6,479.42,21.96,121.44,3653.14
115.93,2570,3.19,2018-11-24T08:00:00,851.11,1.01,0,-999,71.95,1.63,673.25,496.26,24.8,134.74,3930.78
160.74,2510,3.39,2018-11-24T09:00:00,875.26,1.01,0,-881,81,11.82,731.94,525.04,30.98,134.65,4169.75
193.81,2257,4.07,2018-11-24T10:00:00,874.37,1.01,0,-642,77.3,24.65,776.84,566.81,43.19,138.69,4303.55
232.18,2469,3.84,2018-11-24T11:00:00,888.12,1.01,0,-856,81.07,31.78,762.44,540.17,38.86,136.91,4315.87
290.48,2611,3.41,2018-11-24T12:00:00,877.73,1.01,0,-1010,63.28,29.89,709.52,520.87,34.87,134.51,4251.05
372.62,2593,2.95,2018-11-24T13:00:00,852.13,1.01,0,-1050,52.23,26.33,687.5,521.78,36,133.91,4215.2
495.49,2651,3.24,2018-11-24T14:00:00,871.61,1,0,-1259,66.4,15.99,674.96,522.84,36.62,135.32,4197
608.34,2705,3.45,2018-11-24T15:00:00,877.79,1.01,0,-1450,118.59,3.91,705.24,526.21,37.08,124.65,4232.59
